-1.2021,1.9545,-11.815,-12.267,-52.049,-6.229,6.7128,-36.585,21.262,-111.68,-37.511,-63.894,-27.007,-106.64,-38.443,-73.223
-1.7318,2.2236,-12.015,-11.962,-52.397,-5.5793,6.3961,-36.151,21.188,-111.1,-37.683,-63.109,-26.944,-106.29,-38.456,-72.372
-2.2622,2.4921,-12.215,-11.658,-52.745,-4.9299,6.0799,-35.717,21.111,-110.52,-37.854,-62.32,-26.882,-105.95,-38.469,-71.516
-2.2622,2.4921,-12.215,-11.658,-52.745,-4.9299,6.0799,-35.717,21.111,-110.52,-37.854,-62.32,-26.882,-105.95,-38.469,-71.516
-2.7934,2.7599,-12.413,-11.355,-53.092,-4.2807,5.7643,-35.281,21.031,-109.94,-38.025,-61.529,-26.821,-105.59,-38.483,-70.654
-2.7934,2.7599,-12.413,-11.355,-53.092,-4.2807,5.7643,-35.281,21.031,-109.94,-38.025,-61.529,-26.821,-105.59,-38.483,-70.654
-2.7934,2.7599,-12.413,-11.355,-53.092,-4.2807,5.7643,-35.281,21.031,-109.94,-38.025,-61.529,-26.821,-105.59,-38.483,-70.654
-3.3253,3.0271,-12.612,-11.053,-53.439,-3.6319,5.4494,-34.844,20.949,-109.34,-38.197,-60.735,-26.761,-105.23,-38.497,-69.788
-3.3253,3.0271,-12.612,-11.053,-53.439,-3.6319,5.4494,-34.844,20.949,-109.34,-38.197,-60.735,-26.761,-105.23,-38.497,-69.788
-3.3253,3.0271,-12.612,-11.053,-53.439,-3.6319,5.4494,-34.844,20.949,-109.34,-38.197,-60.735,-26.761,-105.23,-38.497,-69.788
-3.8578,3.2937,-12.81,-10.752,-53.785,-2.9834,5.135,-34.406,20.863,-108.75,-38.368,-59.938,-26.702,-104.87,-38.512,-68.918
-4.3911,3.5595,-13.007,-10.452,-54.131,-2.3352,4.8213,-33.968,20.776,-108.14,-38.539,-59.137,-26.645,-104.5,-38.527,-68.042
-4.925,3.8246,-13.204,-10.153,-54.476,-1.6875,4.5082,-33.529,20.685,-107.54,-38.71,-58.334,-26.589,-104.13,-38.542,-67.161
-4.925,3.8246,-13.204,-10.153,-54.476,-1.6875,4.5082,-33.529,20.685,-107.54,-38.71,-58.334,-26.589,-104.13,-38.542,-67.161
-4.925,3.8246,-13.204,-10.153,-54.476,-1.6875,4.5082,-33.529,20.685,-107.54,-38.71,-58.334,-26.589,-104.13,-38.542,-67.161
-5.4595,4.0889,-13.401,-9.8555,-54.82,-1.0402,4.1959,-33.089,20.592,-106.92,-38.88,-57.528,-26.535,-103.75,-38.557,-66.276
-5.4595,4.0889,-13.401,-9.8555,-54.82,-1.0402,4.1959,-33.089,20.592,-106.92,-38.88,-57.528,-26.535,-103.75,-38.557,-66.276
-5.4595,4.0889,-13.401,-9.8555,-54.82,-1.0402,4.1959,-33.089,20.592,-106.92,-38.88,-57.528,-26.535,-103.75,-38.557,-66.276
-5.9946,4.3524,-13.596,-9.5587,-55.164,-0.39333,3.8843,-32.648,20.496,-106.31,-39.051,-56.719,-26.481,-103.37,-38.573,-65.386
-5.9946,4.3524,-13.596,-9.5587,-55.164,-0.39333,3.8843,-32.648,20.496,-106.31,-39.051,-56.719,-26.481,-103.37,-38.573,-65.386
-6.5303,4.6151,-13.791,-9.2631,-55.507,0.25298,3.5735,-32.206,20.398,-105.68,-39.221,-55.907,-26.429,-102.98,-38.589,-64.492
-6.5303,4.6151,-13.791,-9.2631,-55.507,0.25298,3.5735,-32.206,20.398,-105.68,-39.221,-55.907,-26.429,-102.98,-38.589,-64.492
-7.0665,4.8769,-13.986,-8.9687,-55.85,0.89874,3.2634,-31.764,20.296,-105.05,-39.391,-55.093,-26.379,-102.59,-38.606,-63.592
-7.0665,4.8769,-13.986,-8.9687,-55.85,0.89874,3.2634,-31.764,20.296,-105.05,-39.391,-55.093,-26.379,-102.59,-38.606,-63.592
-7.6033,5.1378,-14.18,-8.6754,-56.192,1.5439,2.9542,-31.321,20.192,-104.42,-39.561,-54.276,-26.329,-102.19,-38.622,-62.688
-8.1405,5.3977,-14.373,-8.3834,-56.533,2.1885,2.6457,-30.877,20.086,-103.78,-39.73,-53.455,-26.281,-101.79,-38.639,-61.779
-8.1405,5.3977,-14.373,-8.3834,-56.533,2.1885,2.6457,-30.877,20.086,-103.78,-39.73,-53.455,-26.281,-101.79,-38.639,-61.779
-8.6782,5.6567,-14.566,-8.0926,-56.873,2.8324,2.3382,-30.433,19.976,-103.14,-39.9,-52.633,-26.235,-101.38,-38.657,-60.866
-8.6782,5.6567,-14.566,-8.0926,-56.873,2.8324,2.3382,-30.433,19.976,-103.14,-39.9,-52.633,-26.235,-101.38,-38.657,-60.866
-8.6782,5.6567,-14.566,-8.0926,-56.873,2.8324,2.3382,-30.433,19.976,-103.14,-39.9,-52.633,-26.235,-101.38,-38.657,-60.866
-9.2163,5.9147,-14.758,-7.8031,-57.213,3.4756,2.0315,-29.988,19.864,-102.49,-40.069,-51.807,-26.189,-100.97,-38.675,-59.948
-9.7549,6.1716,-14.949,-7.5148,-57.552,4.1181,1.7258,-29.542,19.75,-101.84,-40.238,-50.979,-26.145,-100.56,-38.693,-59.025
-9.7549,6.1716,-14.949,-7.5148,-57.552,4.1181,1.7258,-29.542,19.75,-101.84,-40.238,-50.979,-26.145,-100.56,-38.693,-59.025
-10.294,6.4275,-15.139,-7.2279,-57.89,4.7598,1.4209,-29.096,19.633,-101.18,-40.406,-50.149,-26.103,-100.13,-38.711,-58.098
-10.294,6.4275,-15.139,-7.2279,-57.89,4.7598,1.4209,-29.096,19.633,-101.18,-40.406,-50.149,-26.103,-100.13,-38.711,-58.098
-10.833,6.6823,-15.329,-6.9423,-58.227,5.4008,1.1171,-28.649,19.513,-100.51,-40.574,-49.315,-26.061,-99.708,-38.73,-57.166
-10.833,6.6823,-15.329,-6.9423,-58.227,5.4008,1.1171,-28.649,19.513,-100.51,-40.574,-49.315,-26.061,-99.708,-38.73,-57.166
-11.373,6.936,-15.517,-6.658,-58.564,6.0409,0.81421,-28.202,19.39,-99.843,-40.742,-48.48,-26.021,-99.277,-38.75,-56.23
-11.373,6.936,-15.517,-6.658,-58.564,6.0409,0.81421,-28.202,19.39,-99.843,-40.742,-48.48,-26.021,-99.277,-38.75,-56.23
-11.373,6.936,-15.517,-6.658,-58.564,6.0409,0.81421,-28.202,19.39,-99.843,-40.742,-48.48,-26.021,-99.277,-38.75,-56.23
-11.913,7.1885,-15.706,-6.3752,-58.899,6.6801,0.51236,-27.754,19.265,-99.169,-40.91,-47.641,-25.983,-98.841,-38.769,-55.289
-12.453,7.4399,-15.893,-6.0937,-59.234,7.3185,0.21154,-27.306,19.137,-98.489,-41.077,-46.801,-25.945,-98.4,-38.789,-54.344
-12.993,7.69,-16.079,-5.8137,-59.568,7.956,-0.088221,-26.857,19.006,-97.805,-41.244,-45.958,-25.91,-97.955,-38.81,-53.394
-12.993,7.69,-16.079,-5.8137,-59.568,7.956,-0.088221,-26.857,19.006,-97.805,-41.244,-45.958,-25.91,-97.955,-38.81,-53.394
-12.993,7.69,-16.079,-5.8137,-59.568,7.956,-0.088221,-26.857,19.006,-97.805,-41.244,-45.958,-25.91,-97.955,-38.81,-53.394
-13.534,7.9389,-16.265,-5.5351,-59.901,8.5925,-0.38689,-26.408,18.873,-97.116,-41.41,-45.112,-25.875,-97.504,-38.83,-52.44
-13.534,7.9389,-16.265,-5.5351,-59.901,8.5925,-0.38689,-26.408,18.873,-97.116,-41.41,-45.112,-25.875,-97.504,-38.83,-52.44
-14.075,8.1865,-16.449,-5.258,-60.233,9.228,-0.68446,-25.958,18.737,-96.421,-41.576,-44.264,-25.842,-97.049,-38.852,-51.481
-14.075,8.1865,-16.449,-5.258,-60.233,9.228,-0.68446,-25.958,18.737,-96.421,-41.576,-44.264,-25.842,-97.049,-38.852,-51.481
-14.075,8.1865,-16.449,-5.258,-60.233,9.228,-0.68446,-25.958,18.737,-96.421,-41.576,-44.264,-25.842,-97.049,-38.852,-51.481
-14.616,8.4328,-16.633,-4.9824,-60.564,9.8625,-0.98089,-25.508,18.599,-95.722,-41.742,-43.414,-25.81,-96.589,-38.873,-50.518
-15.158,8.6778,-16.816,-4.7083,-60.894,10.496,-1.2762,-25.058,18.457,-95.018,-41.907,-42.562,-25.78,-96.124,-38.895,-49.551
