12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12176,54.3,19.996,0,0.078946,0,12395,50.923,0,0,0,0,0.0077814,0
12177,54.3,19.999,0,0.077153,0,12395,50.923,0,0,0,0,0.0078099,0
12177,54.3,19.999,0,0.077153,0,12395,50.923,0,0,0,0,0.0078099,0
12179,54.3,20.005,0,0.073685,0,12395,50.923,0,0,0,0,0.0078676,0
12179,54.3,20.005,0,0.073685,0,12395,50.923,0,0,0,0,0.0078676,0
12179,54.3,20.005,0,0.073685,0,12395,50.923,0,0,0,0,0.0078676,0
12179,54.3,20.005,0,0.073685,0,12395,50.923,0,0,0,0,0.0078676,0
12179,54.3,20.005,0,0.073685,0,12395,50.923,0,0,0,0,0.0078676,0
12179,54.3,20.005,0,0.073685,0,12395,50.923,0,0,0,0,0.0078676,0
12179,54.3,20.005,0,0.073685,0,12395,50.923,0,0,0,0,0.0078676,0
12179,54.3,20.005,0,0.073685,0,12395,50.923,0,0,0,0,0.0078676,0
12182,54.3,20.015,0,0.06797,0,12395,50.923,0,0,0,0,0.0079706,0
12182,54.3,20.015,0,0.06797,0,12395,50.923,0,0,0,0,0.0079706,0
12182,54.3,20.015,0,0.06797,0,12395,50.923,0,0,0,0,0.0079706,0
12182,54.3,20.017,0,0.067189,0,12395,50.923,0,0,0,0,0.0079855,0
12182,54.3,20.017,0,0.067189,0,12395,50.923,0,0,0,0,0.0079855,0
12182,54.3,20.017,0,0.067189,0,12395,50.923,0,0,0,0,0.0079855,0
12183,54.3,20.02,0,0.064894,0,12395,50.923,0,0,0,0,0.0080307,0
12183,54.3,20.02,0,0.064894,0,12395,50.923,0,0,0,0,0.0080307,0
12183,54.3,20.02,0,0.064894,0,12395,50.923,0,0,0,0,0.0080307,0
12183,54.3,20.02,0,0.064894,0,12395,50.923,0,0,0,0,0.0080307,0
12183,54.3,20.02,0,0.064894,0,12395,50.923,0,0,0,0,0.0080307,0
12183,54.3,20.02,0,0.064894,0,12395,50.923,0,0,0,0,0.0080307,0
12183,54.3,20.02,0,0.064894,0,12395,50.923,0,0,0,0,0.0080307,0
12183,54.3,20.02,0,0.064894,0,12395,50.923,0,0,0,0,0.0080307,0
12184,54.3,20.023,0,0.063406,0,12395,50.923,0,0,0,0,0.0080611,0
12184,54.3,20.023,0,0.063406,0,12395,50.923,0,0,0,0,0.0080611,0
12184,54.3,20.023,0,0.063406,0,12395,50.923,0,0,0,0,0.0080611,0
12184,54.3,20.023,0,0.063406,0,12395,50.923,0,0,0,0,0.0080611,0
12184,54.3,20.023,0,0.063406,0,12395,50.923,0,0,0,0,0.0080611,0
12184,54.3,20.023,0,0.063406,0,12395,50.923,0,0,0,0,0.0080611,0
12184,54.3,20.023,0,0.063406,0,12395,50.923,0,0,0,0,0.0080611,0
12184,54.3,20.023,0,0.063406,0,12395,50.923,0,0,0,0,0.0080611,0
12185,54.3,20.026,0,0.061948,0,12395,50.923,0,0,0,0,0.0080917,0
12185,54.3,20.026,0,0.061948,0,12395,50.923,0,0,0,0,0.0080917,0
12185,54.3,20.026,0,0.061948,0,12395,50.923,0,0,0,0,0.0080917,0
12185,54.3,20.026,0,0.061948,0,12395,50.923,0,0,0,0,0.0080917,0
12185,54.3,20.026,0,0.061948,0,12395,50.923,0,0,0,0,0.0080917,0
12185,54.3,20.026,0,0.061948,0,12395,50.923,0,0,0,0,0.0080917,0
12185,54.3,20.026,0,0.061948,0,12395,50.923,0,0,0,0,0.0080917,0
12186,54.3,20.03,0,0.059127,0,12395,50.923,0,0,0,0,0.0081537,0
12186,54.3,20.03,0,0.059127,0,12395,50.923,0,0,0,0,0.0081537,0
12186,54.3,20.03,0,0.059127,0,12395,50.923,0,0,0,0,0.0081537,0
12187,54.3,20.032,0,0.05844,0,12395,50.923,0,0,0,0,0.0081694,0
12187,54.3,20.032,0,0.05844,0,12395,50.923,0,0,0,0,0.0081694,0
12187,54.3,20.032,0,0.05844,0,12395,50.923,0,0,0,0,0.0081694,0
12188,54.3,20.035,0,0.056424,0,12395,50.923,0,0,0,0,0.0082167,0
12188,54.3,20.035,0,0.056424,0,12395,50.923,0,0,0,0,0.0082167,0
12188,54.3,20.035,0,0.056424,0,12395,50.923,0,0,0,0,0.0082167,0
12188,54.3,20.035,0,0.056424,0,12395,50.923,0,0,0,0,0.0082167,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12190,54.3,20.041,0,0.053202,0,12395,50.923,0,0,0,0,0.0082968,0
12192,54.3,20.047,0,0.049553,0,12395,50.923,0,0,0,0,0.0083951,0
12192,54.3,20.047,0,0.049553,0,12395,50.923,0,0,0,0,0.0083951,0
12192,54.3,20.047,0,0.049553,0,12395,50.923,0,0,0,0,0.0083951,0
12192,54.3,20.047,0,0.049553,0,12395,50.923,0,0,0,0,0.0083951,0
12192,54.3,20.047,0,0.049553,0,12395,50.923,0,0,0,0,0.0083951,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12194,54.3,20.051,0,0.046683,0,12395,50.923,0,0,0,0,0.0084787,0
12196,54.3,20.056,0,0.043958,0,12395,50.923,0,0,0,0,0.0085641,0
12197,54.3,20.057,0,0.04343,0,12395,50.923,0,0,0,0,0.0085814,0
12197,54.3,20.057,0,0.04343,0,12395,50.923,0,0,0,0,0.0085814,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12197,54.3,20.058,0,0.042906,0,12395,50.923,0,0,0,0,0.0085988,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12198,54.3,20.06,0,0.041369,0,12395,50.923,0,0,0,0,0.0086513,0
12200,54.3,20.064,0,0.039391,0,12395,50.923,0,0,0,0,0.0087223,0
12200,54.3,20.064,0,0.038908,0,12395,50.923,0,0,0,0,0.0087402,0
12200,54.3,20.064,0,0.038908,0,12395,50.923,0,0,0,0,0.0087402,0
12200,54.3,20.064,0,0.038908,0,12395,50.923,0,0,0,0,0.0087402,0
12201,54.3,20.065,0,0.03843,0,12395,50.923,0,0,0,0,0.0087583,0
12201,54.3,20.065,0,0.03843,0,12395,50.923,0,0,0,0,0.0087583,0
