1.0498,-0.5768,2.7217,-0.3454,1.5565,0.1828,1.7944,-0.6151,-0.3993,-0.2049,0.9289,-0.5642,0.1324,0.727,1.2451,-0.6409
1.0565,-0.5864,2.6646,-0.3252,1.6734,0.1416,1.8464,-0.6901,-0.4655,-0.1575,0.9012,-0.5804,0.1383,0.7018,1.2593,-0.6811
1.0565,-0.5864,2.6646,-0.3252,1.6734,0.1416,1.8464,-0.6901,-0.4655,-0.1575,0.9012,-0.5804,0.1383,0.7018,1.2593,-0.6811
1.0413,-0.5883,2.5968,-0.3204,1.838,0.0834,1.8511,-0.7294,-0.5535,-0.1264,0.8381,-0.6013,0.1242,0.6723,1.1621,-0.6584
1.0413,-0.5883,2.5968,-0.3204,1.838,0.0834,1.8511,-0.7294,-0.5535,-0.1264,0.8381,-0.6013,0.1242,0.6723,1.1621,-0.6584
1.0413,-0.5883,2.5968,-0.3204,1.838,0.0834,1.8511,-0.7294,-0.5535,-0.1264,0.8381,-0.6013,0.1242,0.6723,1.1621,-0.6584
1.0329,-0.5999,2.5097,-0.3182,1.8852,0.0667,1.8214,-0.7189,-0.6556,-0.1382,0.7655,-0.6358,0.0445,0.6545,0.9956,-0.5937
1.0329,-0.5999,2.5097,-0.3182,1.8852,0.0667,1.8214,-0.7189,-0.6556,-0.1382,0.7655,-0.6358,0.0445,0.6545,0.9956,-0.5937
1.0329,-0.5999,2.5097,-0.3182,1.8852,0.0667,1.8214,-0.7189,-0.6556,-0.1382,0.7655,-0.6358,0.0445,0.6545,0.9956,-0.5937
1.3354,-0.6045,2.6646,-0.3252,1.8676,0.1952,2.0764,-0.6293,-0.679,-0.1836,0.9033,-0.6673,0.0234,0.6849,1.0075,-0.4745
1.3354,-0.6045,2.6646,-0.3252,1.8676,0.1952,2.0764,-0.6293,-0.679,-0.1836,0.9033,-0.6673,0.0234,0.6849,1.0075,-0.4745
1.6435,-0.6103,2.8719,-0.3121,1.8947,0.2595,2.4421,-0.6245,-0.5735,-0.209,0.9806,-0.5825,0.103,0.7028,1.2289,-0.4401
1.6435,-0.6103,2.8719,-0.3121,1.8947,0.2595,2.4421,-0.6245,-0.5735,-0.209,0.9806,-0.5825,0.103,0.7028,1.2289,-0.4401
1.8545,-0.5435,3.1022,-0.2968,1.9208,0.2998,2.9109,-0.6547,-0.4583,-0.2318,1.0403,-0.4992,0.1625,0.7338,1.4722,-0.4124
1.8545,-0.5435,3.1022,-0.2968,1.9208,0.2998,2.9109,-0.6547,-0.4583,-0.2318,1.0403,-0.4992,0.1625,0.7338,1.4722,-0.4124
1.8545,-0.5435,3.1022,-0.2968,1.9208,0.2998,2.9109,-0.6547,-0.4583,-0.2318,1.0403,-0.4992,0.1625,0.7338,1.4722,-0.4124
1.9923,-0.4418,3.2769,-0.2611,1.9784,0.3209,3.3138,-0.6798,-0.3458,-0.2178,1.1264,-0.4244,0.3046,0.7299,1.6931,-0.3878
1.9923,-0.4418,3.2769,-0.2611,1.9784,0.3209,3.3138,-0.6798,-0.3458,-0.2178,1.1264,-0.4244,0.3046,0.7299,1.6931,-0.3878
1.9923,-0.4418,3.2769,-0.2611,1.9784,0.3209,3.3138,-0.6798,-0.3458,-0.2178,1.1264,-0.4244,0.3046,0.7299,1.6931,-0.3878
2.0707,-0.3019,3.4745,-0.2229,1.9948,0.3234,3.3822,-0.4961,-0.2062,-0.1769,1.2557,-0.3817,0.6351,0.6772,1.9635,-0.3064
2.0707,-0.3019,3.4745,-0.2229,1.9948,0.3234,3.3822,-0.4961,-0.2062,-0.1769,1.2557,-0.3817,0.6351,0.6772,1.9635,-0.3064
2.0707,-0.3019,3.4745,-0.2229,1.9948,0.3234,3.3822,-0.4961,-0.2062,-0.1769,1.2557,-0.3817,0.6351,0.6772,1.9635,-0.3064
2.0311,-0.2956,3.6333,-0.2888,1.961,0.2939,3.2063,-0.384,-0.1632,-0.174,1.3086,-0.4004,0.6977,0.6727,2.0247,-0.2911
2.0311,-0.2956,3.6333,-0.2888,1.961,0.2939,3.2063,-0.384,-0.1632,-0.174,1.3086,-0.4004,0.6977,0.6727,2.0247,-0.2911
2.0311,-0.2956,3.6333,-0.2888,1.961,0.2939,3.2063,-0.384,-0.1632,-0.174,1.3086,-0.4004,0.6977,0.6727,2.0247,-0.2911
2.0663,-0.3463,3.8688,-0.3326,1.9522,0.2804,3.0218,-0.3288,-0.0001,-0.2135,1.4369,-0.4988,0.5917,0.757,2.0572,-0.2965
2.0663,-0.3463,3.8688,-0.3326,1.9522,0.2804,3.0218,-0.3288,-0.0001,-0.2135,1.4369,-0.4988,0.5917,0.757,2.0572,-0.2965
2.0663,-0.3463,3.8688,-0.3326,1.9522,0.2804,3.0218,-0.3288,-0.0001,-0.2135,1.4369,-0.4988,0.5917,0.757,2.0572,-0.2965
2.1199,-0.3729,3.8264,-0.2382,1.9925,0.2745,3.0218,-0.3288,0.0284,-0.2054,1.4369,-0.4988,0.5133,0.7847,2.1585,-0.3384
2.1199,-0.3729,3.8264,-0.2382,1.9925,0.2745,3.0218,-0.3288,0.0284,-0.2054,1.4369,-0.4988,0.5133,0.7847,2.1585,-0.3384
2.1456,-0.359,3.811,-0.183,2.2996,0.1991,3.1277,-0.3762,-0.0782,-0.1009,1.4797,-0.5316,0.4308,0.7845,2.2601,-0.3805
2.1456,-0.359,3.811,-0.183,2.2996,0.1991,3.1277,-0.3762,-0.0782,-0.1009,1.4797,-0.5316,0.4308,0.7845,2.2601,-0.3805
2.1456,-0.359,3.811,-0.183,2.2996,0.1991,3.1277,-0.3762,-0.0782,-0.1009,1.4797,-0.5316,0.4308,0.7845,2.2601,-0.3805
2.1292,-0.3609,3.811,-0.183,2.438,0.1585,3.1692,-0.4009,-0.1946,-0.0963,1.4301,-0.5757,0.3708,0.7356,2.118,-0.3426
2.1292,-0.3609,3.811,-0.183,2.438,0.1585,3.1692,-0.4009,-0.1946,-0.0963,1.4301,-0.5757,0.3708,0.7356,2.118,-0.3426
2.1292,-0.3609,3.811,-0.183,2.438,0.1585,3.1692,-0.4009,-0.1946,-0.0963,1.4301,-0.5757,0.3708,0.7356,2.118,-0.3426
2.1292,-0.3609,3.811,-0.183,2.438,0.1585,3.1692,-0.4009,-0.1946,-0.0963,1.4301,-0.5757,0.3708,0.7356,2.118,-0.3426
2.0455,-0.3923,3.7839,-0.2431,2.3434,0.2418,3.109,-0.4195,-0.3492,-0.1324,1.6246,-0.7406,0.2701,0.6958,1.8346,-0.2855
2.0455,-0.3923,3.7839,-0.2431,2.3434,0.2418,3.109,-0.4195,-0.3492,-0.1324,1.6246,-0.7406,0.2701,0.6958,1.8346,-0.2855
2.1129,-0.4389,3.7506,-0.2611,2.2487,0.3253,3.0539,-0.41,-0.3529,-0.1432,1.6538,-0.7247,0.244,0.7165,1.7781,-0.2655
2.1129,-0.4389,3.7506,-0.2611,2.2487,0.3253,3.0539,-0.41,-0.3529,-0.1432,1.6538,-0.7247,0.244,0.7165,1.7781,-0.2655
